0,1,2,dist
VIRB0022-2311.JPG,9.74437,46.92187,19137.41
VIRB0022-2312.JPG,9.74445,46.92188,19143.61
VIRB0022-2313.JPG,9.74453,46.92189,19149.8
VIRB0022-2314.JPG,9.74462,46.92189,19156.66
VIRB0022-2315.JPG,9.74469,46.92189,19161.99
VIRB0022-2316.JPG,9.74477,46.92188,19168.18
VIRB0022-2317.JPG,9.74485,46.92187,19174.38
VIRB0022-2318.JPG,9.74496,46.92186,19182.83
VIRB0022-2319.JPG,9.74504,46.92185,19189.02
VIRB0022-2320.JPG,9.74511,46.92182,19195.31
VIRB0022-2321.JPG,9.74519,46.92179,19202.26
VIRB0022-2322.JPG,9.74526,46.92177,19208.03
VIRB0022-2323.JPG,9.74534,46.92173,19215.58
VIRB0022-2324.JPG,9.7454,46.9217,19221.24
VIRB0022-2325.JPG,9.74547,46.92166,19228.18
VIRB0022-2326.JPG,9.74554,46.92163,19234.47
VIRB0022-2327.JPG,9.74561,46.92159,19241.41
VIRB0022-2328.JPG,9.74568,46.92156,19247.7
VIRB0022-2329.JPG,9.74574,46.92152,19254.07
VIRB0022-2330.JPG,9.74582,46.92149,19261.02
VIRB0022-2331.JPG,9.74589,46.92146,19267.31
VIRB0022-2332.JPG,9.74596,46.92143,19273.6
VIRB0022-2333.JPG,9.74603,46.9214,19279.89
VIRB0022-2334.JPG,9.7461,46.92137,19286.18
VIRB0022-2335.JPG,9.74618,46.92135,19292.66
VIRB0022-2336.JPG,9.74626,46.92133,19299.15
VIRB0022-2337.JPG,9.74633,46.92131,19304.93
VIRB0022-2338.JPG,9.74642,46.92129,19312.13
VIRB0022-2339.JPG,9.74655,46.92127,19322.28
VIRB0022-2340.JPG,9.74661,46.92126,19326.98
VIRB0022-2341.JPG,9.74669,46.92126,19333.08
VIRB0022-2342.JPG,9.74677,46.92126,19339.17
VIRB0022-2343.JPG,9.74685,46.92126,19345.26
VIRB0022-2344.JPG,9.74694,46.92126,19352.12
VIRB0022-2345.JPG,9.74703,46.92126,19358.97
VIRB0022-2346.JPG,9.74711,46.92126,19365.07
VIRB0022-2347.JPG,9.74719,46.92126,19371.16
VIRB0022-2348.JPG,9.74727,46.92126,19377.26
VIRB0022-2349.JPG,9.74735,46.92126,19383.35
VIRB0022-2350.JPG,9.74744,46.92126,19390.2
VIRB0022-2351.JPG,9.74752,46.92126,19396.3
VIRB0022-2352.JPG,9.7476,46.92126,19402.39
VIRB0022-2353.JPG,9.74769,46.92126,19409.25
VIRB0022-2354.JPG,9.74777,46.92126,19415.34
VIRB0022-2355.JPG,9.74785,46.92126,19421.43
VIRB0022-2356.JPG,9.74793,46.92125,19427.63
VIRB0022-2357.JPG,9.74801,46.92125,19433.72
VIRB0022-2358.JPG,9.74809,46.92125,19439.81
VIRB0022-2359.JPG,9.74823,46.92124,19450.53
VIRB0022-2360.JPG,9.7483,46.92124,19455.87
VIRB0022-2361.JPG,9.74838,46.92124,19461.96
VIRB0022-2362.JPG,9.74847,46.92124,19468.81
VIRB0022-2363.JPG,9.74855,46.92123,19475.01
VIRB0022-2364.JPG,9.74864,46.92123,19481.86
VIRB0022-2365.JPG,9.74872,46.92123,19487.96
VIRB0022-2366.JPG,9.7488,46.92122,19494.15
VIRB0022-2367.JPG,9.74889,46.92122,19501.01
VIRB0022-2368.JPG,9.74897,46.92122,19507.1
VIRB0022-2369.JPG,9.74906,46.92121,19514.04
VIRB0022-2370.JPG,9.74914,46.92121,19520.14
VIRB0022-2371.JPG,9.74922,46.9212,19526.33
VIRB0022-2372.JPG,9.74931,46.9212,19533.19
VIRB0022-2373.JPG,9.74939,46.9212,19539.28
VIRB0022-2374.JPG,9.74947,46.92119,19545.47
VIRB0022-2375.JPG,9.74955,46.92119,19551.57
VIRB0022-2376.JPG,9.74963,46.92119,19557.66
VIRB0022-2377.JPG,9.74971,46.92118,19563.86
VIRB0022-2378.JPG,9.74979,46.92118,19569.95
VIRB0022-2379.JPG,9.74992,46.92117,19579.91
VIRB0022-2380.JPG,9.74999,46.92117,19585.24
VIRB0022-2381.JPG,9.75006,46.92116,19590.69
VIRB0022-2382.JPG,9.75014,46.92116,19596.78
VIRB0022-2383.JPG,9.75022,46.92116,19602.88
VIRB0022-2384.JPG,9.75029,46.92115,19608.32
VIRB0022-2385.JPG,9.75037,46.92115,19614.42
VIRB0022-2386.JPG,9.75044,46.92115,19619.75
VIRB0022-2387.JPG,9.75052,46.92115,19625.84
VIRB0022-2388.JPG,9.7506,46.92115,19631.94
VIRB0022-2389.JPG,9.75068,46.92114,19638.13
VIRB0022-2390.JPG,9.75075,46.92114,19643.46
VIRB0022-2391.JPG,9.75083,46.92114,19649.56
VIRB0022-2392.JPG,9.75091,46.92113,19655.75
VIRB0022-2393.JPG,9.75098,46.92112,19661.2
VIRB0022-2394.JPG,9.75105,46.92111,19666.64
VIRB0022-2395.JPG,9.75112,46.9211,19672.09
VIRB0022-2396.JPG,9.75119,46.92108,19677.87
VIRB0022-2397.JPG,9.75127,46.92106,19684.35
VIRB0022-2398.JPG,9.75134,46.92103,19690.64
VIRB0022-2399.JPG,9.75146,46.92099,19700.8
VIRB0022-2400.JPG,9.75151,46.92096,19705.87
VIRB0022-2401.JPG,9.75157,46.92093,19711.52
VIRB0022-2402.JPG,9.75163,46.92089,19717.9
VIRB0022-2403.JPG,9.75169,46.92085,19724.28
VIRB0022-2404.JPG,9.75174,46.92081,19730.13
VIRB0022-2405.JPG,9.7518,46.92076,19737.33
VIRB0022-2406.JPG,9.75184,46.92072,19742.72
VIRB0022-2407.JPG,9.75188,46.92067,19749.06
VIRB0022-2408.JPG,9.75192,46.92062,19755.4
VIRB0022-2409.JPG,9.75195,46.92056,19762.45
VIRB0022-2410.JPG,9.75197,46.92051,19768.21
VIRB0022-2411.JPG,9.752,46.92045,19775.26
VIRB0022-2412.JPG,9.75202,46.9204,19781.02
VIRB0022-2413.JPG,9.75203,46.92034,19787.74
VIRB0022-2414.JPG,9.75205,46.92028,19794.58
VIRB0022-2415.JPG,9.75205,46.92022,19801.25
VIRB0022-2416.JPG,9.75206,46.92016,19807.96
VIRB0022-2417.JPG,9.75206,46.9201,19814.63
VIRB0022-2418.JPG,9.75206,46.92004,19821.3
VIRB0022-2419.JPG,9.75205,46.91995,19831.34
VIRB0022-2420.JPG,9.75205,46.9199,19836.9
VIRB0022-2421.JPG,9.75206,46.91985,19842.51
VIRB0022-2422.JPG,9.75206,46.91979,19849.18
VIRB0022-2423.JPG,9.75207,46.91973,19855.89
VIRB0022-2424.JPG,9.75208,46.91968,19861.5
VIRB0022-2425.JPG,9.7521,46.91963,19867.26
VIRB0022-2426.JPG,9.75212,46.91958,19873.03
VIRB0022-2427.JPG,9.75214,46.91952,19879.87
VIRB0022-2428.JPG,9.75217,46.91947,19885.88
VIRB0022-2429.JPG,9.7522,46.91942,19891.89
VIRB0022-2430.JPG,9.75224,46.91938,19897.28
VIRB0022-2431.JPG,9.75228,46.91933,19903.62
VIRB0022-2432.JPG,9.75232,46.91929,19909.01
VIRB0022-2433.JPG,9.75236,46.91924,19915.35
VIRB0022-2434.JPG,9.75241,46.9192,19921.2
VIRB0022-2435.JPG,9.75247,46.91917,19926.86
VIRB0022-2436.JPG,9.75252,46.91913,19932.72
VIRB0022-2437.JPG,9.75258,46.91909,19939.09
VIRB0022-2438.JPG,9.75264,46.91906,19944.75
VIRB0022-2439.JPG,9.75273,46.91902,19952.92
VIRB0022-2440.JPG,9.75279,46.91899,19958.58
VIRB0022-2441.JPG,9.75286,46.91896,19964.87
VIRB0022-2442.JPG,9.75292,46.91893,19970.53
VIRB0022-2443.JPG,9.753,46.91889,19978.07
VIRB0022-2444.JPG,9.75307,46.91886,19984.36
VIRB0022-2445.JPG,9.75314,46.91883,19990.65
VIRB0022-2446.JPG,9.75321,46.9188,19996.94
VIRB0022-2447.JPG,9.75328,46.91876,20003.88
VIRB0022-2448.JPG,9.75336,46.91872,20011.42
VIRB0022-2449.JPG,9.75343,46.91869,20017.71
VIRB0022-2450.JPG,9.7535,46.91865,20024.65
VIRB0022-2451.JPG,9.75357,46.91862,20030.94
VIRB0022-2452.JPG,9.75364,46.91859,20037.23
VIRB0022-2453.JPG,9.75371,46.91855,20044.18
VIRB0022-2454.JPG,9.75378,46.91852,20050.47
VIRB0022-2455.JPG,9.75385,46.91848,20057.41
VIRB0022-2456.JPG,9.75393,46.91845,20064.35
VIRB0022-2457.JPG,9.754,46.91842,20070.64
VIRB0022-2458.JPG,9.75408,46.91838,20078.19
VIRB0022-2459.JPG,9.75415,46.91834,20085.13
VIRB0022-2460.JPG,9.75427,46.91828,20096.45
VIRB0022-2461.JPG,9.75434,46.91825,20102.74
VIRB0022-2462.JPG,9.75441,46.91822,20109.02
VIRB0022-2463.JPG,9.75449,46.91818,20116.57
VIRB0022-2464.JPG,9.75456,46.91814,20123.51
VIRB0022-2465.JPG,9.75464,46.91811,20130.46
VIRB0022-2466.JPG,9.75472,46.91807,20138.0
VIRB0022-2467.JPG,9.7548,46.91803,20145.55
VIRB0022-2468.JPG,9.75488,46.91799,20153.09
VIRB0022-2469.JPG,9.75496,46.91795,20160.63
VIRB0022-2470.JPG,9.75505,46.9179,20169.46
VIRB0022-2471.JPG,9.75513,46.91786,20177.0
VIRB0022-2472.JPG,9.75522,46.91782,20185.17
VIRB0022-2473.JPG,9.7553,46.91778,20192.72
VIRB0022-2474.JPG,9.75539,46.91774,20200.89
VIRB0022-2475.JPG,9.75547,46.9177,20208.43
VIRB0022-2476.JPG,9.75556,46.91765,20217.26
VIRB0022-2477.JPG,9.75565,46.91761,20225.43
VIRB0022-2478.JPG,9.75574,46.91757,20233.6
VIRB0022-2479.JPG,9.75583,46.91752,20242.43
VIRB0022-2480.JPG,9.75598,46.91745,20256.25
VIRB0022-2481.JPG,9.75606,46.91741,20263.8
VIRB0022-2482.JPG,9.75615,46.91737,20271.97
VIRB0022-2483.JPG,9.75624,46.91732,20280.79
VIRB0022-2484.JPG,9.75634,46.91728,20289.61
VIRB0022-2485.JPG,9.75644,46.91723,20299.04
VIRB0022-2486.JPG,9.75654,46.91719,20307.86
VIRB0022-2487.JPG,9.75664,46.91714,20317.29
VIRB0022-2488.JPG,9.75674,46.9171,20326.11
VIRB0022-2489.JPG,9.75685,46.91705,20336.17
VIRB0022-2490.JPG,9.75695,46.91701,20344.99
VIRB0022-2491.JPG,9.75707,46.91696,20355.69
VIRB0022-2492.JPG,9.75718,46.91691,20365.74
VIRB0022-2493.JPG,9.75728,46.91687,20374.56
VIRB0022-2494.JPG,9.7574,46.91682,20385.26
VIRB0022-2495.JPG,9.75751,46.91677,20395.32
VIRB0022-2496.JPG,9.75762,46.91673,20404.8
VIRB0022-2497.JPG,9.75774,46.91667,20416.12
VIRB0022-2498.JPG,9.75786,46.91662,20426.82
VIRB0022-2499.JPG,9.75798,46.91657,20437.51
VIRB0022-2500.JPG,9.75817,46.91649,20454.5
VIRB0022-2501.JPG,9.75827,46.91645,20463.32
VIRB0022-2502.JPG,9.75839,46.9164,20474.02
VIRB0022-2503.JPG,9.75851,46.91636,20484.18
VIRB0022-2504.JPG,9.75864,46.91631,20495.54
VIRB0022-2505.JPG,9.75877,46.91627,20506.4
VIRB0022-2506.JPG,9.7589,46.91623,20517.25
VIRB0022-2507.JPG,9.75903,46.9162,20527.7
VIRB0022-2508.JPG,9.75917,46.91616,20539.26
VIRB0022-2509.JPG,9.7593,46.91613,20549.7
VIRB0022-2510.JPG,9.75944,46.9161,20560.88
VIRB0022-2511.JPG,9.75958,46.91606,20572.43
VIRB0022-2512.JPG,9.75972,46.91603,20583.61
VIRB0022-2513.JPG,9.75987,46.916,20595.51
VIRB0022-2514.JPG,9.76001,46.91597,20606.68
VIRB0022-2515.JPG,9.76015,46.91594,20617.86
VIRB0022-2516.JPG,9.7603,46.91591,20629.76
VIRB0022-2517.JPG,9.76044,46.91588,20640.93
VIRB0022-2518.JPG,9.76058,46.91585,20652.11
VIRB0022-2519.JPG,9.76072,46.91582,20663.28
VIRB0022-2520.JPG,9.76086,46.91579,20674.46
VIRB0022-2521.JPG,9.76109,46.91574,20692.84
VIRB0022-2522.JPG,9.76121,46.91572,20702.24
VIRB0022-2523.JPG,9.76133,46.91569,20711.97
VIRB0022-2524.JPG,9.76148,46.91566,20723.88
VIRB0022-2525.JPG,9.76161,46.91563,20734.33
VIRB0022-2526.JPG,9.76175,46.9156,20745.5
VIRB0022-2527.JPG,9.7619,46.91557,20757.4
VIRB0022-2528.JPG,9.76203,46.91554,20767.85
VIRB0022-2529.JPG,9.76217,46.91551,20779.03
VIRB0022-2530.JPG,9.76231,46.91549,20789.92
VIRB0022-2531.JPG,9.76245,46.91546,20801.1
VIRB0022-2532.JPG,9.76258,46.91543,20811.54
VIRB0022-2533.JPG,9.76271,46.91541,20821.69
VIRB0022-2534.JPG,9.76284,46.91538,20832.14
VIRB0022-2535.JPG,9.76298,46.91535,20843.32
VIRB0022-2536.JPG,9.7631,46.91533,20852.73
VIRB0022-2537.JPG,9.76324,46.9153,20863.9
VIRB0022-2538.JPG,9.76337,46.91527,20874.35
VIRB0022-2539.JPG,9.7635,46.91524,20884.8
VIRB0022-2540.JPG,9.76362,46.91522,20894.21
VIRB0022-2541.JPG,9.76375,46.91519,20904.65
VIRB0022-2542.JPG,9.76395,46.91514,20920.87
VIRB0022-2543.JPG,9.76405,46.91512,20928.81
VIRB0022-2544.JPG,9.76417,46.91508,20938.97
VIRB0022-2545.JPG,9.7643,46.91505,20949.42
VIRB0022-2546.JPG,9.76442,46.91501,20959.59
VIRB0022-2547.JPG,9.76454,46.91497,20969.75
VIRB0022-2548.JPG,9.76465,46.91493,20979.24
VIRB0022-2549.JPG,9.76476,46.91489,20988.73
VIRB0022-2550.JPG,9.76487,46.91485,20998.21
VIRB0022-2551.JPG,9.76498,46.91481,21007.7
VIRB0022-2552.JPG,9.7651,46.91476,21018.4
VIRB0022-2553.JPG,9.7652,46.91472,21027.22
VIRB0022-2554.JPG,9.76531,46.91468,21036.7
VIRB0022-2555.JPG,9.7654,46.91465,21044.33
VIRB0022-2556.JPG,9.7655,46.91461,21053.15
VIRB0022-2557.JPG,9.76561,46.91457,21062.63
VIRB0022-2558.JPG,9.76571,46.91454,21070.95
VIRB0022-2559.JPG,9.76581,46.9145,21079.77
VIRB0022-2560.JPG,9.76592,46.91447,21088.79
VIRB0022-2561.JPG,9.76602,46.91444,21097.11
VIRB0022-2562.JPG,9.76612,46.91441,21105.42
VIRB0022-2563.JPG,9.76629,46.91436,21119.51
VIRB0022-2564.JPG,9.76637,46.91433,21126.46
VIRB0022-2565.JPG,9.76646,46.91431,21133.67
VIRB0022-2566.JPG,9.76655,46.91429,21140.88
VIRB0022-2567.JPG,9.76665,46.91427,21148.81
VIRB0022-2568.JPG,9.76675,46.91425,21156.75
VIRB0022-2569.JPG,9.76685,46.91422,21165.06
VIRB0022-2570.JPG,9.76695,46.91421,21172.76
VIRB0022-2571.JPG,9.76704,46.91419,21179.97
VIRB0022-2572.JPG,9.76714,46.91417,21187.9
VIRB0022-2573.JPG,9.76723,46.91416,21194.85
VIRB0022-2574.JPG,9.76732,46.91415,21201.8
VIRB0022-2575.JPG,9.76742,46.91413,21209.73
VIRB0022-2576.JPG,9.7675,46.91412,21215.93
VIRB0022-2577.JPG,9.76759,46.91411,21222.87
VIRB0022-2578.JPG,9.76767,46.91411,21228.97
VIRB0022-2579.JPG,9.76777,46.9141,21236.66
VIRB0022-2580.JPG,9.76785,46.9141,21242.76
VIRB0022-2581.JPG,9.76794,46.91409,21249.7
VIRB0022-2582.JPG,9.76803,46.91408,21256.65
VIRB0022-2583.JPG,9.76818,46.91407,21268.13
VIRB0022-2584.JPG,9.76825,46.91407,21273.46
VIRB0022-2585.JPG,9.76834,46.91406,21280.41
VIRB0022-2586.JPG,9.76843,46.91406,21287.26
VIRB0022-2587.JPG,9.76851,46.91406,21293.36
VIRB0022-2588.JPG,9.76861,46.91406,21300.98
VIRB0022-2589.JPG,9.7687,46.91406,21307.83
VIRB0022-2590.JPG,9.76879,46.91406,21314.69
VIRB0022-2591.JPG,9.76887,46.91406,21320.78
VIRB0022-2592.JPG,9.76896,46.91406,21327.64
VIRB0022-2593.JPG,9.76905,46.91406,21334.49
VIRB0022-2594.JPG,9.76913,46.91405,21340.69
VIRB0022-2595.JPG,9.76921,46.91405,21346.78
VIRB0022-2596.JPG,9.7693,46.91405,21353.64
VIRB0022-2597.JPG,9.76938,46.91406,21359.83
VIRB0022-2598.JPG,9.76947,46.91406,21366.69
VIRB0022-2599.JPG,9.76955,46.91406,21372.78
VIRB0022-2600.JPG,9.76963,46.91407,21378.98
VIRB0022-2601.JPG,9.76971,46.91407,21385.07
VIRB0022-2602.JPG,9.76978,46.91407,21390.41
VIRB0022-2603.JPG,9.7699,46.91408,21399.62
VIRB0022-2604.JPG,9.76997,46.91409,21405.06
VIRB0022-2605.JPG,9.77004,46.91409,21410.39
VIRB0022-2606.JPG,9.77011,46.91409,21415.73
VIRB0022-2607.JPG,9.77019,46.9141,21421.92
VIRB0022-2608.JPG,9.77026,46.9141,21427.25
VIRB0022-2609.JPG,9.77033,46.91411,21432.7
VIRB0022-2610.JPG,9.77041,46.91411,21438.8
VIRB0022-2611.JPG,9.77047,46.91411,21443.37
VIRB0022-2612.JPG,9.77054,46.91412,21448.81
VIRB0022-2613.JPG,9.77061,46.91412,21454.15
VIRB0022-2614.JPG,9.77068,46.91413,21459.59
VIRB0022-2615.JPG,9.77075,46.91414,21465.04
VIRB0022-2616.JPG,9.77082,46.91414,21470.37
VIRB0022-2617.JPG,9.77089,46.91415,21475.82
VIRB0022-2618.JPG,9.77096,46.91416,21481.27
VIRB0022-2619.JPG,9.77102,46.91416,21485.84
VIRB0022-2620.JPG,9.77109,46.91417,21491.28
VIRB0022-2621.JPG,9.77115,46.91418,21495.99
VIRB0022-2622.JPG,9.77121,46.9142,21501.07
VIRB0022-2623.JPG,9.77131,46.91421,21508.77
VIRB0022-2624.JPG,9.77136,46.91422,21512.74
VIRB0022-2625.JPG,9.77141,46.91423,21516.71
VIRB0022-2626.JPG,9.77147,46.91423,21521.28
VIRB0022-2627.JPG,9.77153,46.91424,21525.98
VIRB0022-2628.JPG,9.77158,46.91425,21529.95
VIRB0022-2629.JPG,9.77163,46.91426,21533.92
VIRB0022-2630.JPG,9.77168,46.91426,21537.72
VIRB0022-2631.JPG,9.77174,46.91427,21542.43
VIRB0022-2632.JPG,9.77178,46.91428,21545.67
VIRB0022-2633.JPG,9.77183,46.91428,21549.48
VIRB0022-2634.JPG,9.77188,46.91429,21553.45
VIRB0022-2635.JPG,9.77192,46.9143,21556.69
VIRB0022-2636.JPG,9.77197,46.9143,21560.5
VIRB0022-2637.JPG,9.77201,46.91431,21563.74
VIRB0022-2638.JPG,9.77205,46.91431,21566.79
VIRB0022-2639.JPG,9.77208,46.91432,21569.33
VIRB0022-2640.JPG,9.77212,46.91433,21572.58
VIRB0022-2641.JPG,9.77215,46.91434,21575.12
VIRB0022-2642.JPG,9.77218,46.91434,21577.4
VIRB0022-2643.JPG,9.77222,46.91435,21580.65
VIRB0022-2644.JPG,9.77224,46.91435,21582.17
VIRB0022-2645.JPG,9.77226,46.91435,21583.69
VIRB0022-2646.JPG,9.77228,46.91435,21585.22
VIRB0022-2647.JPG,9.7723,46.91435,21586.74
VIRB0022-2648.JPG,9.77231,46.91435,21587.5
VIRB0022-2649.JPG,9.77232,46.91435,21588.26
VIRB0022-2650.JPG,9.77233,46.91435,21589.03
VIRB0022-2651.JPG,9.77234,46.91435,21589.79
VIRB0022-2652.JPG,9.77234,46.91435,21589.79
VIRB0022-2653.JPG,9.77234,46.91435,21589.79
VIRB0022-2654.JPG,9.77233,46.91435,21590.55
VIRB0022-2655.JPG,9.77233,46.91435,21590.55
VIRB0022-2656.JPG,9.77233,46.91435,21590.55
VIRB0022-2657.JPG,9.77233,46.91435,21590.55
VIRB0022-2658.JPG,9.77232,46.91435,21591.31
VIRB0022-2659.JPG,9.77232,46.91435,21591.31
VIRB0022-2660.JPG,9.77232,46.91435,21591.31
VIRB0022-2661.JPG,9.77232,46.91435,21591.31
VIRB0022-2662.JPG,9.77232,46.91435,21591.31
VIRB0022-2663.JPG,9.77232,46.91435,21591.31
VIRB0022-2664.JPG,9.77232,46.91435,21591.31
VIRB0022-2665.JPG,9.77232,46.91435,21591.31
VIRB0022-2666.JPG,9.77232,46.91435,21591.31
VIRB0022-2667.JPG,9.77232,46.91435,21591.31
VIRB0022-2668.JPG,9.77232,46.91435,21591.31
VIRB0022-2669.JPG,9.77232,46.91435,21591.31
VIRB0022-2670.JPG,9.77232,46.91435,21591.31
VIRB0022-2671.JPG,9.77232,46.91435,21591.31
VIRB0022-2672.JPG,9.77232,46.91435,21591.31
VIRB0022-2673.JPG,9.77232,46.91435,21591.31
VIRB0022-2674.JPG,9.77232,46.91435,21591.31
VIRB0022-2675.JPG,9.77232,46.91435,21591.31
VIRB0022-2676.JPG,9.77232,46.91435,21591.31
VIRB0022-2677.JPG,9.77232,46.91435,21591.31
VIRB0022-2678.JPG,9.77232,46.91435,21591.31
VIRB0022-2679.JPG,9.77232,46.91435,21591.31
VIRB0022-2680.JPG,9.77231,46.91435,21592.07
VIRB0022-2681.JPG,9.77231,46.91436,21593.18
VIRB0022-2682.JPG,9.77231,46.91436,21593.18
VIRB0022-2683.JPG,9.77231,46.91436,21593.18
VIRB0022-2684.JPG,9.77231,46.91436,21593.18
VIRB0022-2685.JPG,9.77231,46.91436,21593.18
VIRB0022-2686.JPG,9.77231,46.91436,21593.18
VIRB0022-2687.JPG,9.77232,46.91436,21593.95
VIRB0022-2688.JPG,9.77232,46.91436,21593.95
VIRB0022-2689.JPG,9.77232,46.91436,21593.95
VIRB0022-2690.JPG,9.77232,46.91436,21593.95
VIRB0022-2691.JPG,9.77232,46.91436,21593.95
VIRB0022-2692.JPG,9.77232,46.91436,21593.95
VIRB0022-2693.JPG,9.77232,46.91436,21593.95
VIRB0022-2694.JPG,9.77232,46.91436,21593.95
VIRB0022-2695.JPG,9.77232,46.91436,21593.95
VIRB0022-2696.JPG,9.77232,46.91436,21593.95
VIRB0022-2697.JPG,9.77232,46.91436,21593.95
VIRB0022-2698.JPG,9.77232,46.91436,21593.95
VIRB0022-2699.JPG,9.77232,46.91436,21593.95
VIRB0022-2700.JPG,9.77232,46.91436,21593.95
VIRB0022-2701.JPG,9.77232,46.91436,21593.95
VIRB0022-2702.JPG,9.77232,46.91436,21593.95
VIRB0022-2703.JPG,9.77232,46.91436,21593.95
VIRB0022-2704.JPG,9.77232,46.91436,21593.95
VIRB0022-2705.JPG,9.77232,46.91436,21593.95
VIRB0022-2706.JPG,9.77232,46.91436,21593.95
VIRB0022-2707.JPG,9.77232,46.91436,21593.95
VIRB0022-2708.JPG,9.77232,46.91436,21593.95
VIRB0022-2709.JPG,9.77232,46.91436,21593.95
VIRB0022-2710.JPG,9.77232,46.91436,21593.95
VIRB0022-2711.JPG,9.77232,46.91436,21593.95
VIRB0022-2712.JPG,9.77232,46.91436,21593.95
VIRB0022-2713.JPG,9.77232,46.91436,21593.95
VIRB0022-2714.JPG,9.77232,46.91436,21593.95
VIRB0022-2715.JPG,9.77232,46.91436,21593.95
VIRB0022-2716.JPG,9.77232,46.91436,21593.95
VIRB0022-2717.JPG,9.77232,46.91436,21593.95
VIRB0022-2718.JPG,9.77232,46.91436,21593.95
VIRB0022-2719.JPG,9.77232,46.91435,21595.06
VIRB0022-2720.JPG,9.77232,46.91435,21595.06
VIRB0022-2721.JPG,9.77232,46.91435,21595.06
VIRB0022-2722.JPG,9.77232,46.91435,21595.06
VIRB0022-2723.JPG,9.77232,46.91435,21595.06
VIRB0022-2724.JPG,9.77232,46.91435,21595.06
VIRB0022-2725.JPG,9.77232,46.91435,21595.06
VIRB0022-2726.JPG,9.77231,46.91435,21595.82
VIRB0022-2727.JPG,9.77231,46.91435,21595.82
VIRB0022-2728.JPG,9.77231,46.91435,21595.82
VIRB0022-2729.JPG,9.77231,46.91435,21595.82
VIRB0022-2730.JPG,9.77231,46.91435,21595.82
VIRB0022-2731.JPG,9.77231,46.91435,21595.82
VIRB0022-2732.JPG,9.77231,46.91435,21595.82
VIRB0022-2733.JPG,9.77231,46.91435,21595.82
VIRB0022-2734.JPG,9.77231,46.91435,21595.82
VIRB0022-2735.JPG,9.77231,46.91435,21595.82
VIRB0022-2736.JPG,9.77231,46.91435,21595.82
VIRB0022-2737.JPG,9.77231,46.91435,21595.82
VIRB0022-2738.JPG,9.77231,46.91435,21595.82
VIRB0022-2739.JPG,9.77231,46.91435,21595.82
VIRB0022-2740.JPG,9.77231,46.91435,21595.82
VIRB0022-2741.JPG,9.77231,46.91435,21595.82
VIRB0022-2742.JPG,9.77231,46.91435,21595.82
VIRB0022-2743.JPG,9.77231,46.91435,21595.82
VIRB0022-2744.JPG,9.77231,46.91436,21596.93
VIRB0022-2745.JPG,9.77231,46.91436,21596.93
VIRB0022-2746.JPG,9.77231,46.91436,21596.93
VIRB0022-2747.JPG,9.77231,46.91435,21598.04
VIRB0022-2748.JPG,9.77231,46.91435,21598.04
VIRB0022-2749.JPG,9.77231,46.91435,21598.04
VIRB0022-2750.JPG,9.77231,46.91436,21599.16
VIRB0022-2751.JPG,9.77231,46.91436,21599.16
VIRB0022-2752.JPG,9.77231,46.91436,21599.16
VIRB0022-2753.JPG,9.77231,46.91436,21599.16
VIRB0022-2754.JPG,9.77231,46.91436,21599.16
VIRB0022-2755.JPG,9.77231,46.91435,21600.27
VIRB0022-2756.JPG,9.77231,46.91435,21600.27
VIRB0022-2757.JPG,9.77231,46.91435,21600.27
VIRB0022-2758.JPG,9.77231,46.91435,21600.27
VIRB0022-2759.JPG,9.77231,46.91435,21600.27
VIRB0022-2760.JPG,9.77231,46.91435,21600.27
VIRB0022-2761.JPG,9.77231,46.91435,21600.27
VIRB0022-2762.JPG,9.77231,46.91435,21600.27
VIRB0022-2763.JPG,9.77231,46.91435,21600.27
VIRB0022-2764.JPG,9.77231,46.91436,21601.38
VIRB0022-2765.JPG,9.77231,46.91436,21601.38
VIRB0022-2766.JPG,9.77231,46.91436,21601.38
VIRB0022-2767.JPG,9.77231,46.91436,21601.38
VIRB0022-2768.JPG,9.77231,46.91436,21601.38
VIRB0022-2769.JPG,9.77231,46.91436,21601.38
VIRB0022-2770.JPG,9.77231,46.91436,21601.38
VIRB0022-2771.JPG,9.77231,46.91436,21601.38
VIRB0022-2772.JPG,9.77231,46.91436,21601.38
VIRB0022-2773.JPG,9.77231,46.91436,21601.38
VIRB0022-2774.JPG,9.77231,46.91436,21601.38
VIRB0022-2775.JPG,9.77231,46.91436,21601.38
VIRB0022-2776.JPG,9.77231,46.91436,21601.38
VIRB0022-2777.JPG,9.77232,46.91436,21602.14
VIRB0022-2778.JPG,9.77232,46.91436,21602.14
VIRB0022-2779.JPG,9.77232,46.91436,21602.14
VIRB0022-2780.JPG,9.77233,46.91436,21602.9
VIRB0022-2781.JPG,9.77233,46.91436,21602.9
VIRB0022-2782.JPG,9.77234,46.91436,21603.66
VIRB0022-2783.JPG,9.77235,46.91436,21604.43
VIRB0022-2784.JPG,9.77236,46.91437,21605.77
VIRB0022-2785.JPG,9.77238,46.91437,21607.3
VIRB0022-2786.JPG,9.7724,46.91438,21609.18
VIRB0022-2787.JPG,9.77242,46.91438,21610.71
VIRB0022-2788.JPG,9.77244,46.91439,21612.59
VIRB0022-2789.JPG,9.77246,46.91439,21614.12
VIRB0022-2790.JPG,9.77249,46.91439,21616.4
VIRB0022-2791.JPG,9.77251,46.9144,21618.29
VIRB0022-2792.JPG,9.77254,46.9144,21620.57
